call_duration,data_usage,num_calls,sms_count,customer_id
13,2.35,14,5,6194
27,1.46,3,41,6195
36,2.37,29,9,6196
7,2.31,25,37,6197
22,2.96,21,7,6198
10,1.48,12,17,6199
39,0.48,22,31,6200
53,0.81,1,16,6201
15,3.53,1,41,6202
15,0.21,13,1,6203
4,4.3,14,43,6204
32,3.5,16,19,6205
23,3.86,7,9,6206
55,4.2,10,8,6207
6,0.7,15,47,6208
24,4.13,8,38,6209
20,2.57,11,40,6210
58,4.44,24,24,6211
37,4.44,14,24,6212
20,0.22,13,23,6213
12,1.98,23,5,6214
33,2.68,13,29,6215
28,3.42,27,9,6216
8,1.5,9,38,6217
1,1.34,17,30,6218
37,1.97,18,17,6219
22,2.55,29,42,6220
6,4.76,19,32,6221
21,3.83,13,18,6222
32,2.2,12,22,6223
35,0.37,29,4,6224
15,0.93,21,25,6225
5,2.33,20,28,6226
56,4.09,20,23,6227
46,1.97,8,5,6228
50,2.74,24,38,6229
48,4.47,11,3,6230
6,4.58,7,47,6231
25,1.16,1,41,6232
56,0.31,10,25,6233
46,1.6,15,14,6234
59,3.51,4,12,6235
56,4.76,1,39,6236
40,0.48,11,21,6237
29,0.24,5,12,6238
7,4.43,19,38,6239
40,3.77,19,16,6240
13,4.96,4,35,6241
38,2.04,2,38,6242
18,2.14,7,47,6243
2,0.94,28,24,6244
8,0.67,13,33,6245
11,2.94,20,20,6246
33,1.88,21,24,6247
54,0.49,12,24,6248
38,4.45,2,21,6249
48,1.07,22,22,6250
27,3.77,9,24,6251
20,1.48,16,13,6252
12,4.08,8,13,6253
43,0.68,24,25,6254
31,3.8,18,39,6255
27,0.58,4,29,6256
32,2.29,24,25,6257
10,3.7,11,37,6258
3,0.95,17,21,6259
45,1.5,8,38,6260
27,4.34,19,38,6261
35,4.44,8,33,6262
31,0.32,6,24,6263
15,0.92,23,35,6264
16,0.68,2,12,6265
13,0.98,15,28,6266
49,4.85,1,41,6267
35,2.8,6,8,6268
52,2.39,28,14,6269
11,4.92,19,30,6270
59,2.83,4,43,6271
21,3.34,13,26,6272
51,1.73,15,30,6273
54,1.97,9,9,6274
11,3.01,3,36,6275
30,0.44,2,6,6276
48,1.35,16,31,6277
53,1.06,18,10,6278
35,0.18,18,47,6279
22,2.73,6,44,6280
38,2.85,18,27,6281
31,1.98,11,3,6282
14,1.42,7,47,6283
24,3.3,23,44,6284
50,0.76,23,30,6285
49,2.64,14,28,6286
32,3.86,29,32,6287
36,0.91,18,3,6288
32,3.79,7,46,6289
55,3.83,10,25,6290
15,0.39,8,30,6291
43,0.19,24,30,6292
58,4.87,14,26,6293
35,1.05,18,24,6294
3,4.13,5,47,6295
16,2.85,14,35,6296
5,1.4,22,48,6297
21,0.74,25,30,6298
10,2.53,22,42,6299
19,2.1,26,36,6300
25,3.52,22,44,6301
4,4.53,10,43,6302
29,4.05,26,22,6303
19,1.44,15,34,6304
43,4.41,6,3,6305
2,4.18,9,27,6306
10,4.65,10,41,6307
43,2.35,23,40,6308
25,3.87,17,41,6309
20,3,1,12,6310
48,1.62,14,0,6311
19,4.97,4,11,6312
23,0.29,28,42,6313
24,0.9,2,39,6314
11,4.47,3,25,6315
46,0.4,28,45,6316
34,4.45,7,45,6317
55,3.6,23,22,6318
28,0.28,14,48,6319
5,2.2,12,21,6320
59,3.8,19,27,6321
5,2.96,29,16,6322
51,4.69,18,5,6323
21,4.35,15,13,6324
12,1.73,29,49,6325
50,0.51,29,16,6326
4,4.73,1,37,6327
54,2.63,25,4,6328
49,0.46,26,12,6329
42,4.1,3,47,6330
20,4.36,25,8,6331
38,3.23,15,43,6332
25,2.29,4,41,6333
14,3.34,15,25,6334
11,3.56,10,12,6335
32,4.48,6,18,6336
11,4.78,13,47,6337
18,2.62,7,16,6338
27,4.01,26,15,6339
55,4.83,22,29,6340
54,0.84,1,31,6341
18,0.19,22,13,6342
56,4.36,11,47,6343
23,1.06,14,14,6344
11,0.31,6,11,6345
21,0.88,5,36,6346
44,1.98,19,10,6347
5,1.17,26,4,6348
23,1.6,19,10,6349
41,4.88,27,33,6350
59,3.55,26,18,6351
25,3.59,13,25,6352
41,0.56,7,25,6353
54,3.69,8,16,6354
10,3.72,14,30,6355
22,3.33,19,18,6356
19,1.22,19,43,6357
1,2.17,23,19,6358
7,4.25,26,22,6359
4,3.38,12,24,6360
1,3.69,23,27,6361
15,2.98,27,36,6362
40,2.3,9,11,6363
12,3.82,14,47,6364
22,0.43,6,0,6365
22,3.4,15,1,6366
50,4.99,13,9,6367
47,3.92,7,33,6368
17,1.52,11,31,6369
29,1.46,10,24,6370
46,3.37,1,9,6371
14,4.49,7,49,6372
50,2.93,18,0,6373
20,2.68,23,31,6374
50,0.89,3,36,6375
48,3.61,9,11,6376
33,3.54,29,48,6377
55,4.84,5,17,6378
59,1.57,23,29,6379
43,3.81,24,12,6380
15,2.23,13,2,6381
12,2.84,16,20,6382
40,4.1,16,41,6383
54,1.19,12,13,6384
20,1.78,18,39,6385
30,3.89,11,9,6386
38,2.9,17,1,6387
3,0.55,7,44,6388
28,2.21,15,36,6389
56,2.97,6,10,6390
26,4.56,6,0,6391
30,1.02,18,25,6392
13,4.05,19,41,6393
13,0.74,20,12,6394
2,1.29,19,27,6395
37,1.29,2,35,6396
49,4.4,3,20,6397
38,1.08,14,9,6398
2,3.96,22,11,6399
36,2.36,25,45,6400
54,5,4,26,6401
26,4.21,22,2,6402
11,3.72,17,27,6403
8,4.37,28,1,6404
44,3.21,6,27,6405
40,4.23,28,30,6406
43,1.38,19,42,6407
22,0.58,9,20,6408
20,3.12,4,6,6409
8,2.23,7,49,6410
29,2.19,4,30,6411
40,2.68,11,13,6412
26,1.87,22,38,6413
30,3.17,23,38,6414
17,0.25,2,8,6415
20,4.85,10,22,6416
52,4.63,6,11,6417
55,4.68,8,28,6418
16,1.89,15,37,6419
46,2.71,13,38,6420
43,4.78,29,21,6421
7,4.52,28,3,6422
16,3.97,22,47,6423
45,2.1,2,6,6424
59,2.87,20,39,6425
47,3.99,1,7,6426
56,1.44,15,34,6427
48,3.17,7,8,6428
27,4.16,24,12,6429
53,3.57,26,38,6430
23,2.45,18,19,6431
24,2.96,10,20,6432
9,4.94,15,46,6433
35,3.05,5,18,6434
51,3.95,27,1,6435
20,3.66,24,43,6436
37,3.54,11,39,6437
42,3.61,8,29,6438
17,2.33,21,22,6439
47,2.42,8,39,6440
31,2.39,6,12,6441
55,0.26,15,32,6442
57,1.28,15,31,6443
8,0.86,5,27,6444
15,4.44,13,23,6445
31,1.45,14,41,6446
53,0.78,11,27,6447
30,0.69,20,29,6448
46,3.53,21,40,6449
20,0.13,12,28,6450
39,2.41,20,33,6451
53,0.68,1,21,6452
55,4.26,3,24,6453
12,4.8,8,13,6454
49,4.8,23,9,6455
17,2.27,12,9,6456
42,3.26,15,7,6457
30,3.04,23,13,6458
29,1.82,27,44,6459
19,2.28,3,37,6460
46,0.42,25,31,6461
11,4,22,44,6462
34,1.28,8,31,6463
50,2.36,24,2,6464
7,2.46,19,19,6465
44,2.85,20,12,6466
58,4.11,6,22,6467
34,3.49,18,18,6468
59,3.35,28,15,6469
20,2.68,28,35,6470
50,0.57,11,34,6471
38,2.07,12,46,6472
24,4.79,23,46,6473
10,4.98,2,49,6474
32,3.68,27,6,6475
52,1.21,5,36,6476
15,0.6,28,7,6477
37,2.13,4,24,6478
20,4.3,9,22,6479
3,3.64,13,9,6480
37,4.43,13,29,6481
57,3.12,15,32,6482
40,0.74,2,10,6483
8,0.66,23,34,6484
40,0.34,13,26,6485
44,2.88,7,2,6486
56,1.29,23,46,6487
23,3.7,17,48,6488
40,3.46,8,49,6489
11,1.66,18,7,6490
46,0.97,15,12,6491
8,0.6,15,41,6492
29,3.71,5,2,6493
30,2.31,2,19,6494
56,1.69,16,45,6495
10,4.3,29,44,6496
39,3.01,5,34,6497
28,2.64,23,12,6498
49,3.74,6,19,6499
36,4.1,29,23,6500
13,3.46,12,8,6501
32,2.26,5,29,6502
36,1.96,20,24,6503
37,3.88,8,15,6504
26,2.64,11,7,6505
22,3.55,14,43,6506
4,4.46,24,27,6507
31,4.59,17,11,6508
18,1.46,10,23,6509
38,1.02,2,48,6510
24,1.38,3,28,6511
56,3.78,13,14,6512
23,1.91,17,17,6513
22,0.95,27,6,6514
2,0.58,3,12,6515
31,1.7,10,18,6516
55,0.77,28,47,6517
11,0.87,8,42,6518
28,3.45,4,4,6519
46,0.2,13,25,6520
32,0.68,29,1,6521
5,4.24,7,32,6522
38,4.24,7,47,6523
10,1.71,16,36,6524
40,0.53,27,24,6525
46,3.55,5,24,6526
24,1.86,28,38,6527
35,0.32,17,29,6528
44,0.87,10,40,6529
48,0.77,4,3,6530
23,2.99,23,18,6531
17,4.5,14,26,6532
1,3.99,5,46,6533
55,2.78,2,38,6534
31,2.17,14,23,6535
31,3.13,24,49,6536
42,2.27,18,36,6537
57,1.31,27,24,6538
55,3.43,24,28,6539
42,4.38,29,30,6540
53,1.93,11,44,6541
56,4.22,16,34,6542
34,2.21,18,27,6543
9,2.07,27,37,6544
22,0.24,16,43,6545
13,3.51,21,49,6546
25,4.06,4,49,6547
48,3.35,1,3,6548
18,0.84,14,27,6549
51,0.61,12,30,6550
12,2.91,24,22,6551
40,2.07,10,13,6552
17,2.2,28,27,6553
15,4.84,19,13,6554
42,3.65,29,0,6555
15,2.12,4,42,6556
15,0.19,20,31,6557
55,0.27,21,40,6558
39,3.46,3,17,6559
13,4.2,25,4,6560
17,3.57,4,41,6561
32,2.09,26,14,6562
9,0.25,15,41,6563
40,4.84,11,15,6564
20,4.93,16,35,6565
26,2.79,27,35,6566
27,0.45,4,39,6567
21,2.75,6,29,6568
18,4.47,8,37,6569
13,3.43,13,22,6570
16,3.63,23,10,6571
9,0.52,20,24,6572
12,0.62,4,44,6573
44,0.72,5,42,6574
38,4.53,10,1,6575
19,2.68,5,34,6576
7,3.98,12,46,6577
57,0.66,1,23,6578
35,4.65,29,12,6579
48,4.12,24,41,6580
18,1.2,10,36,6581
16,4.38,29,29,6582
55,1.39,5,10,6583
39,1.11,19,22,6584
4,1.39,19,45,6585
59,4.56,20,27,6586
25,4.59,12,28,6587
32,1.71,23,14,6588
40,3.56,16,44,6589
13,3.41,5,2,6590
45,4.05,17,8,6591
17,1.55,14,7,6592
49,2.6,12,46,6593
37,3.37,13,32,6594
6,0.23,21,33,6595
19,1.95,14,8,6596
13,3.51,5,16,6597
57,1.34,22,40,6598
26,4.79,23,0,6599
14,0.25,5,39,6600
31,4.79,29,4,6601
54,1.16,27,29,6602
4,0.34,18,10,6603
39,1.53,14,27,6604
8,3.95,18,37,6605
25,3.79,29,16,6606
13,1.12,20,49,6607
32,1.06,1,22,6608
59,3.25,7,17,6609
38,2.34,29,36,6610
38,3.98,17,26,6611
56,0.22,3,24,6612
28,3.09,10,4,6613
53,3.68,7,18,6614
30,4.97,27,26,6615
3,3.43,28,12,6616
28,1.24,12,6,6617
3,0.63,22,25,6618
45,3.24,15,13,6619
54,2.66,23,26,6620
34,4.51,21,7,6621
16,3.66,16,30,6622
22,2.6,8,34,6623
32,2.08,6,26,6624
38,2.08,28,3,6625
8,1.21,4,41,6626
55,0.18,11,3,6627
8,2.92,17,17,6628
57,1.14,2,22,6629
6,1.12,28,31,6630
14,0.71,6,11,6631
32,1.03,4,19,6632
35,0.26,3,46,6633
10,3.4,7,44,6634
3,2.07,7,11,6635
59,2.85,16,7,6636
12,3.22,2,21,6637
49,4.87,8,26,6638
59,0.43,15,40,6639
31,2.15,27,40,6640
29,1.3,16,16,6641
5,2.44,1,31,6642
52,4.61,27,32,6643
25,3.65,10,30,6644
41,3.34,7,5,6645
31,2.26,16,38,6646
21,3.39,10,8,6647
58,0.26,12,41,6648
20,2.97,17,31,6649
39,2.81,13,35,6650
22,1.8,12,15,6651
4,1.09,15,11,6652
13,4.06,14,40,6653
45,0.36,19,2,6654
42,0.44,19,26,6655
50,2.26,26,26,6656
49,1.34,14,8,6657
20,3.75,18,16,6658
52,3.21,26,45,6659
13,3.89,29,4,6660
17,1.69,5,25,6661
54,3.73,20,20,6662
36,4.33,29,0,6663
33,1.79,6,0,6664
1,1.77,18,34,6665
15,4.51,14,8,6666
13,0.34,4,22,6667
17,1.82,28,37,6668
24,0.68,23,40,6669
58,0.24,1,3,6670
8,0.65,13,18,6671
50,2.21,11,36,6672
27,3.47,3,4,6673
45,1.52,17,27,6674
23,4.26,18,45,6675
46,2.24,25,41,6676
8,4.84,10,47,6677
8,4.78,16,22,6678
59,3.89,21,37,6679
26,4.67,13,22,6680
47,3.56,20,45,6681
59,4.49,12,17,6682
13,1.26,4,28,6683
39,1.79,8,27,6684
37,3.79,12,8,6685
49,2.18,19,38,6686
28,4.2,15,49,6687
25,4.4,28,9,6688
16,1.57,16,1,6689
55,4.13,12,12,6690
2,0.86,20,37,6691
54,1.74,18,26,6692
18,2.64,22,40,6693
17,1.21,12,19,6694
30,2.94,16,39,6695
39,2.94,25,9,6696
13,1.11,28,15,6697
32,4,20,14,6698
50,3.2,11,12,6699
29,1.66,22,49,6700
46,1.24,20,37,6701
30,4.41,14,19,6702
18,4.2,2,23,6703
13,1.23,13,40,6704
43,0.27,14,49,6705
21,4.04,6,6,6706
30,3.12,12,22,6707
21,0.59,7,23,6708
48,2.98,4,28,6709
55,2.32,28,4,6710
17,3.9,27,42,6711
40,1.12,7,44,6712
19,2.32,13,34,6713
52,0.87,11,0,6714
15,4.79,8,35,6715
9,3.92,27,17,6716
52,3.71,19,5,6717
10,3.48,2,22,6718
44,2.17,21,9,6719
31,4.62,18,6,6720
53,0.46,26,43,6721
23,4.04,21,7,6722
52,1.15,10,12,6723
30,1.69,29,29,6724
33,2.65,6,17,6725
57,3.94,24,13,6726
52,4.21,22,10,6727
9,2.96,4,41,6728
54,2.07,19,37,6729
47,4.74,14,12,6730
1,1.31,14,41,6731
44,4.04,18,43,6732
35,3.1,29,32,6733
11,1.95,17,49,6734
34,0.11,18,12,6735
16,2.29,18,24,6736
9,1.46,5,23,6737
32,0.61,9,28,6738
15,0.47,1,35,6739
12,1.8,4,5,6740
33,3.11,26,17,6741
45,4.2,7,27,6742
14,1,11,4,6743
57,2.18,14,17,6744
57,2.02,10,36,6745
8,2.62,19,6,6746
8,4.07,8,8,6747
27,2.81,3,34,6748
12,4.25,8,11,6749
1,2.64,29,45,6750
43,3.06,18,39,6751
40,2.24,5,43,6752
42,4.13,20,38,6753
51,4.63,11,23,6754
11,3.23,9,8,6755
39,4.12,19,11,6756
43,0.39,12,35,6757
31,4.54,27,36,6758
17,1.03,5,8,6759
33,1.36,16,38,6760
32,0.36,26,45,6761
58,4.83,25,21,6762
29,4.27,13,16,6763
21,4.57,6,32,6764
21,4.25,16,46,6765
40,2.45,18,23,6766
23,4.63,17,14,6767
56,4.85,12,28,6768
6,2.56,27,31,6769
22,0.96,1,32,6770
50,3.33,7,28,6771
38,4.88,14,14,6772
37,4.37,28,26,6773
45,4.32,18,33,6774
51,4.68,23,3,6775
54,4.48,1,48,6776
8,3.9,20,47,6777
41,3.62,10,17,6778
49,1.4,15,20,6779
35,3.14,29,47,6780
51,2.66,11,7,6781
11,4.32,4,5,6782
24,2.51,15,19,6783
49,0.73,21,1,6784
21,0.12,16,44,6785
51,3.42,26,21,6786
2,2.79,15,20,6787
40,1.72,17,5,6788
19,0.93,23,31,6789
39,2.39,11,5,6790
28,0.59,18,12,6791
59,1.75,28,0,6792
17,1.96,16,21,6793
6,2.38,27,23,6794
19,2.39,15,40,6795
56,1.36,29,29,6796
38,4.27,11,21,6797
28,1.84,13,43,6798
2,1.22,18,11,6799
38,0.96,8,25,6800
55,1.68,9,3,6801
37,0.43,22,18,6802
51,0.26,11,15,6803
52,3.07,17,11,6804
4,3.13,1,32,6805
22,2.69,11,20,6806
26,3.84,7,35,6807
49,0.29,8,8,6808
43,4.69,19,38,6809
36,0.57,25,41,6810
58,3.4,4,44,6811
13,0.75,4,7,6812
52,4.41,19,19,6813
58,2.6,24,9,6814
32,0.5,9,31,6815
17,3.12,17,27,6816
41,0.14,18,9,6817
36,3.9,1,7,6818
55,3.29,14,46,6819
46,1.14,4,32,6820
19,1.94,10,46,6821
58,0.14,23,48,6822
35,3.5,14,12,6823
46,1.68,7,43,6824
40,2.9,12,34,6825
56,4.79,22,28,6826
59,1.57,29,4,6827
28,4.95,27,2,6828
1,3.2,16,36,6829
42,1.29,5,40,6830
18,2.24,11,5,6831
48,3.73,4,47,6832
40,2.29,28,41,6833
33,0.44,13,15,6834
12,0.93,8,34,6835
8,3.98,7,17,6836
24,3.28,11,10,6837
16,2.89,11,22,6838
50,0.92,26,46,6839
4,4.21,17,10,6840
38,4.81,22,28,6841
44,0.3,14,41,6842
27,0.48,2,26,6843
9,4.44,20,8,6844
47,4.1,21,34,6845
16,3.13,8,8,6846
56,4.73,22,17,6847
12,3.27,27,43,6848
31,1.16,2,20,6849
24,3.67,21,47,6850
55,3.26,15,35,6851
14,4.93,5,0,6852
45,1.15,6,26,6853
25,3.03,17,44,6854
34,3.92,8,39,6855
3,1.76,19,37,6856
58,1.96,5,28,6857
24,4.45,23,39,6858
54,2.08,19,18,6859
42,3.16,14,23,6860
9,4.46,10,43,6861
26,1.13,13,0,6862
20,4.91,22,35,6863
40,3.54,5,22,6864
10,2.53,7,12,6865
19,2.21,10,29,6866
3,4.78,11,48,6867
24,1.11,3,36,6868
5,1.63,13,10,6869
3,1.61,2,6,6870
58,1.52,4,34,6871
27,2.4,3,10,6872
16,4.95,15,48,6873
49,4.46,4,42,6874
15,1.71,23,46,6875
35,2.17,21,39,6876
12,3.38,4,47,6877
41,0.18,15,20,6878
53,4.12,6,46,6879
44,4.41,23,2,6880
26,4.3,28,29,6881
47,1.94,27,23,6882
34,2.36,5,37,6883
23,0.16,12,2,6884
31,2.06,7,36,6885
50,2.36,3,32,6886
20,4.54,7,21,6887
12,4.48,12,30,6888
23,4.83,15,45,6889
4,4.44,19,11,6890
23,0.14,6,44,6891
48,3.24,8,13,6892
55,0.43,29,11,6893
48,1.44,6,26,6894
1,2.93,26,12,6895
54,3.53,27,23,6896
25,3.31,3,37,6897
2,0.34,28,46,6898
30,0.61,5,47,6899
3,0.73,9,8,6900
58,0.55,24,7,6901
21,0.97,16,36,6902
25,3.47,22,14,6903
20,4.17,16,6,6904
49,2.1,9,23,6905
52,3.49,18,48,6906
22,1.08,13,15,6907
21,4.87,11,23,6908
33,1.81,25,42,6909
52,4.24,10,6,6910
38,4.73,29,42,6911
15,4.34,10,27,6912
58,0.43,6,1,6913
58,3.29,16,33,6914
46,0.69,25,37,6915
52,0.13,12,2,6916
15,0.35,4,0,6917
46,4.59,5,30,6918
25,4.55,2,22,6919
21,1.21,19,19,6920
24,2.78,1,15,6921
57,4.78,4,45,6922
58,2.53,12,31,6923
5,2.03,2,16,6924
6,2.47,12,17,6925
49,3.97,16,3,6926
43,2.44,2,34,6927
48,3.94,17,39,6928
44,2.22,26,35,6929
47,1.33,28,22,6930
23,1.7,2,14,6931
4,0.48,4,12,6932
27,2.54,6,13,6933
18,0.83,29,13,6934
21,4.08,28,36,6935
28,2.16,23,4,6936
35,3.85,7,21,6937
22,4.78,23,27,6938
40,4.26,15,44,6939
23,4.76,20,3,6940
3,2.88,12,49,6941
40,0.91,5,37,6942
50,4.68,14,28,6943
10,4.36,16,36,6944
25,4.34,11,34,6945
52,3.5,12,19,6946
49,3.16,19,34,6947
8,0.17,17,34,6948
55,3.77,24,19,6949
11,0.55,26,1,6950
5,1.37,27,17,6951
58,2.8,7,29,6952
45,2.31,9,41,6953
53,0.18,14,28,6954
55,4.14,26,38,6955
37,4.41,20,21,6956
56,3.44,12,28,6957
59,2.75,15,45,6958
45,4.81,12,9,6959
38,0.69,21,19,6960
29,3.72,21,15,6961
5,0.73,29,5,6962
9,1.97,23,16,6963
59,2.97,13,5,6964
48,3.71,9,21,6965
2,0.12,24,17,6966
1,1.38,7,31,6967
40,2.74,1,27,6968
51,2.71,28,41,6969
30,3.22,10,9,6970
11,1.59,29,40,6971
28,2.75,6,21,6972
44,1.03,26,27,6973
12,1.02,15,14,6974
39,2.93,15,42,6975
26,3.46,9,28,6976
13,0.69,13,6,6977
59,0.7,23,49,6978
8,2.87,1,33,6979
54,1.42,9,31,6980
28,2.02,3,1,6981
58,2.06,9,25,6982
30,0.97,20,44,6983
9,0.11,25,10,6984
39,4.28,29,24,6985
31,3.6,15,18,6986
58,3.48,24,19,6987
21,2.78,7,32,6988
56,3.53,4,16,6989
47,4.68,25,29,6990
34,3.36,20,17,6991
55,1.4,17,31,6992
31,2.9,22,39,6993
52,2.27,4,44,6994
25,2.83,26,3,6995
12,2.64,19,31,6996
1,4.31,28,18,6997
55,3.29,5,2,6998
22,1.02,16,37,6999
40,0.41,3,27,7000
37,2.18,11,37,7001
47,0.18,25,5,7002
1,1.66,28,39,7003
1,1.9,22,16,7004
57,1.94,15,41,7005
42,4.9,19,4,7006
54,1.59,21,18,7007
42,1.4,24,42,7008
21,0.73,14,41,7009
15,2.6,16,34,7010
17,0.85,24,21,7011
22,3.12,6,23,7012
38,0.86,5,9,7013
35,2.93,21,1,7014
45,4.15,17,27,7015
16,0.31,16,40,7016
8,2.16,2,36,7017
47,2.36,28,16,7018
17,3.98,11,5,7019
17,2.39,4,42,7020
54,2.88,6,4,7021
26,3.98,27,38,7022
13,2.84,7,6,7023
17,1.86,17,31,7024
38,0.52,8,3,7025
17,3.68,28,20,7026
48,4.37,1,41,7027
14,4.85,25,31,7028
45,4.64,15,17,7029
6,4.01,20,32,7030
35,3.25,12,13,7031
46,3.93,15,5,7032
14,2.22,23,10,7033
47,3.01,27,45,7034
8,1.81,22,19,7035
15,1.7,15,28,7036
54,3.81,29,34,7037
27,2.32,9,15,7038
13,1.14,16,47,7039
49,1.09,2,6,7040
31,4.31,15,39,7041
53,3.42,15,35,7042
56,2.78,27,43,7043
35,2.06,7,43,7044
6,2.21,27,30,7045
5,0.38,21,41,7046
22,2.33,13,43,7047
58,4,23,42,7048
49,2,17,42,7049
23,1.98,11,46,7050
25,0.18,27,5,7051
34,2.34,10,28,7052
26,0.22,25,26,7053
47,2.89,1,42,7054
5,2.58,14,1,7055
26,4.22,5,21,7056
20,2.95,8,8,7057
6,1.68,1,10,7058
6,2.63,7,15,7059
59,3.53,2,44,7060
50,0.56,7,12,7061
18,3.14,7,17,7062
4,4.59,9,24,7063
17,1.57,22,32,7064
57,3.17,4,9,7065
14,4.12,23,29,7066
14,2.61,7,48,7067
13,3.62,20,0,7068
7,1.62,18,32,7069
44,1.6,13,48,7070
55,3.37,11,14,7071
15,3.56,9,28,7072
19,4.69,14,1,7073
43,1.2,8,10,7074
47,2.39,21,33,7075
44,1.33,14,40,7076
35,0.49,21,18,7077
17,2.08,17,1,7078
35,1.93,27,47,7079
19,1.43,25,19,7080
20,1.56,27,40,7081
36,1.87,14,30,7082
35,4.95,26,3,7083
32,3.94,27,28,7084
58,0.45,24,29,7085
48,4.37,5,12,7086
44,3.2,10,14,7087
40,4.46,6,19,7088
24,1.77,28,33,7089
17,2.38,10,27,7090
7,4.49,11,19,7091
43,1.44,26,49,7092
50,4.59,24,24,7093
1,4.16,6,26,7094
35,4.9,10,29,7095
32,1.69,14,40,7096
36,1.26,20,19,7097
13,1.72,3,0,7098
6,4.78,7,34,7099
58,1.73,29,48,7100
14,2.87,2,42,7101
37,2.08,7,23,7102
48,2.04,17,24,7103
15,1.05,13,39,7104
47,2.73,26,11,7105
4,4.26,21,10,7106
40,0.34,9,29,7107
59,4.46,13,12,7108
16,3.36,15,46,7109
28,3.12,13,24,7110
16,3.17,17,24,7111
4,1.55,8,16,7112
45,2.13,9,11,7113
26,4.02,9,10,7114
28,1.6,8,9,7115
32,2.4,16,16,7116
45,0.2,20,44,7117
2,3.69,7,15,7118
31,2.15,17,19,7119
3,2.67,7,48,7120
54,0.66,6,4,7121
8,4.96,5,40,7122
24,1.58,17,31,7123
15,3.21,8,26,7124
43,2.95,26,3,7125
31,3.95,1,40,7126
9,1.54,16,47,7127
39,3.8,17,6,7128
45,1.97,3,45,7129
2,2.11,13,13,7130
8,3.4,8,38,7131
7,3.94,16,23,7132
56,3.37,24,47,7133
44,4.51,7,17,7134
51,1.5,21,37,7135
39,4.51,15,38,7136
42,0.74,24,39,7137
57,3.33,2,0,7138
16,2.78,24,16,7139
35,2.52,28,25,7140
30,1.62,27,21,7141
10,2.57,2,38,7142
38,0.89,10,17,7143
18,1.91,5,37,7144
50,0.58,27,27,7145
5,2.9,29,20,7146
53,0.57,4,37,7147
29,0.89,15,32,7148
39,0.52,13,29,7149
34,1.97,17,41,7150
43,4.23,21,7,7151
45,4.54,23,29,7152
23,0.45,1,38,7153
5,3.21,18,8,7154
30,3.45,28,32,7155
6,2.72,15,42,7156
56,3.37,14,28,7157
58,1.25,9,30,7158
46,2.5,12,2,7159
44,2.02,5,49,7160
4,0.54,29,37,7161
29,3.17,23,10,7162
23,2.53,2,4,7163
6,1.45,23,30,7164
32,2.42,23,19,7165
42,3.9,7,3,7166
18,4.03,21,7,7167
15,3.28,9,41,7168
40,2.39,18,34,7169
58,2.92,4,12,7170
32,1.99,2,48,7171
9,0.72,24,4,7172
37,1.99,28,39,7173
10,2.7,27,18,7174
20,3.03,1,17,7175
6,4.69,25,32,7176
48,3.91,12,3,7177
56,0.84,13,17,7178
59,0.95,14,45,7179
3,0.59,5,23,7180
42,3.72,27,42,7181
11,3.56,28,28,7182
43,4.93,3,30,7183
17,2.66,28,27,7184
32,4.15,27,8,7185
4,2.92,4,44,7186
4,4.38,17,25,7187
17,3.63,19,48,7188
41,3.25,11,46,7189
19,2.87,8,1,7190
5,3.64,12,5,7191
32,2.16,18,28,7192
22,0.57,18,25,7193
56,0.3,9,27,7194
6,2.45,5,6,7195
35,3.04,21,33,7196
22,0.49,17,44,7197
1,1.51,13,9,7198
20,1.68,6,47,7199
22,2.86,24,40,7200
48,1.46,22,39,7201
55,0.57,14,46,7202
11,0.91,15,21,7203
13,0.95,23,26,7204
59,4.23,14,38,7205
42,1.49,4,21,7206
3,3.6,18,18,7207
9,2.88,1,35,7208
12,4.89,12,8,7209
23,1.44,22,18,7210
14,0.88,9,1,7211
33,0.35,10,27,7212
18,1.28,21,38,7213
49,3.45,28,21,7214
59,0.52,18,5,7215
41,1.3,17,46,7216
9,4.29,19,6,7217
23,2.96,4,5,7218
10,0.44,16,32,7219
19,0.33,7,13,7220
47,0.4,9,0,7221
5,4.72,8,24,7222
47,4.26,25,5,7223
52,4.24,7,27,7224
23,4.63,10,17,7225
30,2.58,8,26,7226
25,1.31,24,48,7227
28,2.07,17,1,7228
34,3.62,12,39,7229
45,4.39,14,20,7230
56,2.23,12,22,7231
48,2.72,25,1,7232
47,4.67,2,15,7233
25,0.63,12,3,7234
10,4.33,27,33,7235
14,0.88,14,4,7236
42,2.47,7,48,7237
57,1.17,29,33,7238
46,3.05,26,21,7239
58,2.84,26,45,7240
30,1.96,13,19,7241
55,4.33,21,38,7242
41,3.33,4,46,7243
25,3.63,1,49,7244
14,0.84,17,12,7245
35,4.43,3,43,7246
52,0.92,17,33,7247
48,1.19,8,43,7248
34,0.73,3,5,7249
10,2.26,27,28,7250
35,4.45,10,32,7251
11,1.34,2,0,7252
11,1.93,22,46,7253
21,4.25,4,47,7254
21,3.13,29,6,7255
22,3.78,29,21,7256
45,1.15,14,31,7257
7,3.61,11,13,7258
55,1.22,14,23,7259
17,4.94,13,18,7260
2,2.84,27,26,7261
12,3.51,29,22,7262
57,0.68,4,44,7263
42,1.33,2,20,7264
18,0.78,2,43,7265
54,2.01,11,28,7266
59,1.49,22,0,7267
11,3.69,5,30,7268
16,0.63,9,26,7269
